DataValue, -0.45, 1, 2.2000000000000002E-13, 1.4866E-12, 6.0846000000000019E-11
DataValue, -0.4, 1, 7.7000000000000005E-13, 6.1816E-12, 2.14256E-10
DataValue, -0.35000000000000003, 1, -2.4000000000000004E-13, 2.29122E-11, 6.9304399999999964E-10
DataValue, -0.3, 1, 1.17E-12, 7.5486E-11, 1.9952779999999995E-09
DataValue, -0.25, 1, 7.9000000000000007E-13, 2.2244E-10, 4.8084400000000021E-09
DataValue, -0.2, 1, 6.9000000000000009E-13, 5.5633000000000008E-10, 9.2826E-09
DataValue, -0.15, 1, 9.5E-13, 1.1507E-09, 1.45847E-08
DataValue, -0.1, 1, -2.9000000000000003E-13, 2.0148E-09, 1.9832000000000005E-08
DataValue, -0.05, 1, -1.7E-13, 3.1339E-09, 2.4864999999999995E-08
DataValue, 0, 1, 2.7E-13, 4.5013E-09, 2.9799999999999996E-08
DataValue, 0.05, 1, 9.9E-13, 6.1139E-09, 3.4792E-08
DataValue, 0.1, 1, 1.26E-12, 7.9805E-09, 3.991500000000001E-08
DataValue, 0.15, 1, 1.02E-12, 1.01054E-08, 4.5410999999999995E-08
DataValue, 0.2, 1, 1.5000000000000002E-13, 1.25216E-08, 5.0565999999999965E-08
DataValue, 0.25, 1, 1.18E-12, 1.5161999999999997E-08, 5.5590000000000017E-08
DataValue, 0.3, 1, 8.1000000000000008E-13, 1.80806E-08, 6.0992E-08
DataValue, 0.35000000000000003, 1, 7.5E-13, 2.12612E-08, 6.6399999999999959E-08
DataValue, 0.4, 1, 9.7000000000000011E-13, 2.47206E-08, 7.1756000000000011E-08
DataValue, 0.45, 1, 6.1E-13, 2.8436799999999998E-08, 7.7167999999999993E-08
DataValue, 0.5, 1, 6.0000000000000007E-13, 3.2437399999999996E-08, 8.2671999999999948E-08
DataValue, 0.55, 1, 9.000000000000001E-13, 3.6703999999999996E-08, 8.805200000000004E-08
DataValue, 0.6, 1, 8.8000000000000009E-13, 4.12426E-08, 9.3404000000000007E-08
DataValue, 0.65, 1, 5.3000000000000006E-13, 4.6044399999999994E-08, 9.8819999999999862E-08
DataValue, 0.70000000000000007, 1, 8.4000000000000006E-13, 5.1124599999999994E-08, 1.0503400000000003E-07
DataValue, 0.75, 1, 6.6E-13, 5.6547799999999994E-08, 1.1023000000000008E-07
DataValue, 0.8, 1, 6.0000000000000009E-14, 6.21476E-08, 1.1465E-07
DataValue, 0.85, 1, -2E-13, 6.8012799999999991E-08, 1.1980999999999996E-07
DataValue, 0.9, 1, -8.0000000000000013E-14, 7.4128599999999993E-08, 1.2450799999999989E-07
DataValue, 0.95000000000000007, 1, 5E-14, 8.046359999999999E-08, 1.2861600000000007E-07
DataValue, 1, 1, -2.0000000000000003E-14, 8.69902E-08, 1.3253400000000004E-07
DataValue, 1.05, 1, -1E-13, 9.3716999999999991E-08, 1.3589799999999981E-07
DataValue, 1.1, 1, -2.1000000000000001E-13, 1.0057999999999999E-07, 1.3828199999999981E-07
DataValue, 1.1500000000000001, 1, -4E-13, 1.0754519999999999E-07, 1.4022800000000014E-07
DataValue, 1.2, 1, -3.8000000000000005E-13, 1.1460279999999999E-07, 1.4134800000000022E-07
DataValue, 1.25, 1, -3.6000000000000003E-13, 1.2168E-07, 1.4237200000000008E-07
DataValue, 1.3, 1, 5.1E-13, 1.2884E-07, 1.4440000000000002E-07
DataValue, 1.35, 1, 1.02E-12, 1.3612E-07, 1.4479999999999968E-07
DataValue, 1.4000000000000001, 1, 8.4000000000000006E-13, 1.4332E-07, 1.4440000000000008E-07
DataValue, 1.45, 1, 2.3000000000000003E-13, 1.5056E-07, 1.4520000000000019E-07
DataValue, 1.5, 1, -9.0000000000000008E-14, 1.5784E-07, 1.4599999999999998E-07
DataValue, 1.55, 1, 7.7000000000000005E-13, 1.6516E-07, 1.4599999999999998E-07
DataValue, 1.6, 1, 9.7000000000000011E-13, 1.7244E-07, 1.4639999999999991E-07
DataValue, 1.6500000000000001, 1, 1.0500000000000002E-12, 1.798E-07, 1.4780000000000023E-07
DataValue, 1.7, 1, 1.7E-13, 1.8722E-07, 1.4800000000000019E-07
DataValue, 1.75, 1, -3.0000000000000003E-13, 1.946E-07, 1.4839999999999979E-07
DataValue, 1.8, 1, 7.4000000000000008E-13, 2.0206E-07, 1.4899999999999968E-07
DataValue, 1.85, 1, 1.2500000000000001E-12, 2.095E-07, 1.5079999999999987E-07
DataValue, 1.9000000000000001, 1, 7.3E-13, 2.1714E-07, 1.5180000000000029E-07
DataValue, 1.95, 1, -1.0000000000000002E-14, 2.2468E-07, 1.5100000000000017E-07
DataValue, 2, 1, -7E-14, 2.3224E-07, 1.5160000000000033E-07
DataValue, 2.05, 1, 8.300000000000001E-13, 2.3984E-07, 1.5220000000000013E-07
DataValue, 2.1, 1, 1.5300000000000001E-12, 2.4746E-07, 1.5239999999999957E-07
DataValue, 2.15, 1, 6.2000000000000008E-13, 2.5508E-07, 1.5279999999999949E-07
DataValue, 2.2, 1, -1.1000000000000001E-13, 2.6274E-07, 1.5300000000000025E-07
DataValue, 2.25, 1, -2.4000000000000004E-13, 2.7038E-07, 1.5359999999999987E-07
DataValue, 2.3000000000000003, 1, 8.9E-13, 2.781E-07, 1.5439999999999972E-07
DataValue, 2.35, 1, 1.12E-12, 2.8582E-07, 1.5460000000000063E-07
DataValue, 2.4, 1, 1.5000000000000002E-13, 2.9356E-07, 1.5639999999999987E-07
DataValue, 2.45, 1, -1.7E-13, 3.0146E-07, 1.5679999999999979E-07
DataValue, 2.5, 1, 3.9000000000000005E-13, 3.0924E-07, 1.5619999999999964E-07
DataValue, 2.5500000000000003, 1, 1.2800000000000002E-12, 3.1708E-07, 1.5620000000000017E-07
DataValue, 2.6, 1, 5.9E-13, 3.2486E-07, 1.5640000000000055E-07
DataValue, 2.65, 1, -3.3E-13, 3.3272E-07, 1.5759999999999964E-07
DataValue, 2.7, 1, 5.2E-13, 3.4062E-07, 1.5760000000000017E-07
DataValue, 2.75, 1, 1.5600000000000002E-12, 3.4848E-07, 1.5800000000000009E-07
DataValue, 2.8000000000000003, 1, 4.1E-13, 3.5642E-07, 1.5859999999999971E-07
DataValue, 2.85, 1, -7E-14, 3.6434E-07, 1.586000000000004E-07
DataValue, 2.9, 1, 4.4000000000000004E-13, 3.7228E-07, 1.5899999999999964E-07
DataValue, 2.95, 1, 1.37E-12, 3.8023999999999997E-07, 1.5919999999999986E-07
DataValue, 3, 1, 4.8000000000000008E-13, 3.882E-07, 1.6059999999999986E-07
DataValue, 3.0500000000000003, 1, -3.7000000000000004E-13, 3.9629999999999997E-07, 1.6139999999999971E-07
DataValue, 3.1, 1, 4.6000000000000006E-13, 4.0434E-07, 1.6100000000000103E-07
DataValue, 3.15, 1, 1.4200000000000002E-12, 4.124E-07, 1.6080000000000009E-07
DataValue, 3.2, 1, 5.7E-13, 4.2042E-07, 1.6119999999999949E-07
DataValue, 3.25, 1, 2.6E-13, 4.2852E-07, 1.6179999999999964E-07
DataValue, 3.3000000000000003, 1, -1.1000000000000001E-13, 4.366E-07, 1.6180000000000017E-07
DataValue, 3.35, 1, 1.1000000000000002E-12, 4.447E-07, 1.6200000000000058E-07
DataValue, 3.4, 1, 1.4300000000000002E-12, 4.528E-07, 1.6199999999999986E-07
DataValue, 3.45, 1, 2.3000000000000003E-13, 4.609E-07, 1.6299999999999994E-07
DataValue, 3.5, 1, -1.5000000000000002E-13, 4.691E-07, 1.6319999999999964E-07
DataValue, 3.5500000000000003, 1, 3.4E-13, 4.7722E-07, 1.6299999999999941E-07
DataValue, 3.6, 1, 1.3500000000000001E-12, 4.8539999999999994E-07, 1.640000000000002E-07
DataValue, 3.65, 1, 8.1000000000000008E-13, 4.9361999999999994E-07, 1.6500000000000059E-07
DataValue, 3.7, 1, -2.8E-13, 5.019E-07, 1.6439999999999991E-07
DataValue, 3.75, 1, 2.1000000000000001E-13, 5.1006E-07, 1.6319999999999964E-07
DataValue, 3.8000000000000003, 1, 1.09E-12, 5.1822E-07, 1.6580000000000044E-07
DataValue, 3.85, 1, 7.4000000000000008E-13, 5.2664E-07, 1.6480000000000005E-07
DataValue, 3.9, 1, -2.0000000000000003E-14, 5.3469999999999994E-07, 1.6439999999999991E-07
DataValue, 3.95, 1, 2.1000000000000001E-13, 5.4308E-07, 1.6640000000000006E-07
DataValue, 4, 1, 1.13E-12, 5.5134E-07, 1.6580000000000012E-07
DataValue, 4.05, 1, 6.7000000000000007E-13, 5.5966E-07, 1.6740000000000088E-07
DataValue, 4.1, 1, -3.7000000000000004E-13, 5.6808E-07, 1.6659999999999955E-07
DataValue, 4.15, 1, 3.7000000000000004E-13, 5.7632E-07, 1.6619999999999912E-07
DataValue, 4.2, 1, 8.300000000000001E-13, 5.847E-07, 1.6839999999999992E-07
DataValue, 4.25, 1, 6.7000000000000007E-13, 5.9315999999999995E-07, 1.6820000000000075E-07
DataValue, 4.3, 1, -3.1000000000000004E-13, 6.0152E-07, 1.6759999999999962E-07
DataValue, 4.3500000000000005, 1, 5E-14, 6.0992E-07, 1.6839999999999947E-07
DataValue, 4.4, 1, 1.2800000000000002E-12, 6.1836E-07, 1.690000000000006E-07
DataValue, 4.45, 1, 8.4000000000000006E-13, 6.2682E-07, 1.6839999999999992E-07
DataValue, 4.5, 1, -5E-13, 6.352E-07, 1.6860000000000015E-07
DataValue, 4.55, 1, 2.9000000000000003E-13, 6.4368E-07, 1.685999999999997E-07
DataValue, 4.6000000000000005, 1, 1.3900000000000001E-12, 6.5206E-07, 1.6939999999999955E-07
DataValue, 4.65, 1, 8.8000000000000009E-13, 6.6062E-07, 1.6980000000000045E-07
DataValue, 4.7, 1, -2.1000000000000001E-13, 6.6904E-07, 1.7040000000000007E-07
DataValue, 4.75, 1, 5.3000000000000006E-13, 6.7765999999999994E-07, 1.7140000000000015E-07
DataValue, 4.8, 1, 1.02E-12, 6.8618E-07, 1.6919999999999932E-07
DataValue, 4.8500000000000005, 1, 5.3000000000000006E-13, 6.9458E-07, 1.6999999999999917E-07
DataValue, 4.9, 1, -2.4000000000000004E-13, 7.0318E-07, 1.7260000000000045E-07
DataValue, 4.95, 1, 1.7E-13, 7.1184E-07, 1.7280000000000067E-07
DataValue, 5, 1, 1.09E-12, 7.2046E-07, 1.7360000000000052E-07
DataValue, 5.05, 1, 1.59E-12, 7.2919999999999994E-07, 1.7299999999999937E-07
DataValue, 5.1000000000000005, 1, 6.400000000000001E-13, 7.3776E-07, 1.7199999999999929E-07
DataValue, 5.15, 1, -2.7E-13, 7.464E-07, 1.7200000000000083E-07
DataValue, 5.2, 1, 3.8000000000000005E-13, 7.5496E-07, 1.7320000000000113E-07
DataValue, 5.25, 1, 1.09E-12, 7.6372E-07, 1.7399999999999992E-07
DataValue, 5.3, 1, 1.37E-12, 7.7236E-07, 1.7319999999999853E-07
DataValue, 5.3500000000000005, 1, -1.1000000000000001E-13, 7.8104E-07, 1.7339999999999982E-07
DataValue, 5.4, 1, 0, 7.897E-07, 1.7400000000000098E-07
DataValue, 5.45, 1, 7.8000000000000011E-13, 7.9844E-07, 1.7399999999999992E-07
DataValue, 5.5, 1, 1.41E-12, 8.071E-07, 1.734000000000003E-07
DataValue, 5.55, 1, 1.08E-12, 8.1578E-07, 1.7439999999999884E-07
DataValue, 5.6000000000000005, 1, 1.0000000000000002E-14, 8.2453999999999994E-07, 1.7659999999999919E-07
DataValue, 5.65, 1, -4.0000000000000006E-14, 8.3344E-07, 1.76800000000001E-07
DataValue, 5.7, 1, 1.0500000000000002E-12, 8.4222E-07, 1.7480000000000082E-07
DataValue, 5.75, 1, 1.3800000000000002E-12, 8.5092E-07, 1.7360000000000052E-07
DataValue, 5.8, 1, 5.2E-13, 8.5958E-07, 1.7579999999999936E-07
DataValue, 5.8500000000000005, 1, -2.9000000000000003E-13, 8.685E-07, 1.7779999999999949E-07
DataValue, 5.9, 1, 2.7E-13, 8.7736E-07, 1.7620000000000032E-07
DataValue, 5.95, 1, 1.37E-12, 8.8612E-07, 1.7579999999999987E-07
DataValue, 6, 1, 1.2000000000000001E-12, 8.9493999999999994E-07, 1.7640000000000055E-07
DataValue, 6.05, 1, 3.3E-13, 9.0376E-07, 1.7739999999999903E-07
DataValue, 6.1000000000000005, 1, -2.4000000000000004E-13, 9.1267999999999994E-07, 1.7539999999999891E-07
DataValue, 6.15, 1, -1.1000000000000001E-13, 9.213E-07, 1.7760000000000085E-07
DataValue, 6.2, 1, 9.2000000000000012E-13, 9.3044E-07, 1.79600000000001E-07
DataValue, 6.25, 1, 1.23E-12, 9.3926E-07, 1.7760000000000085E-07
DataValue, 6.3, 1, 1.8000000000000002E-13, 9.482E-07, 1.7899999999999979E-07
DataValue, 6.3500000000000005, 1, 3.0000000000000005E-14, 9.5716E-07, 1.7779999999999949E-07
DataValue, 6.4, 1, 4.2000000000000003E-13, 9.6598E-07, 1.7759999999999873E-07
DataValue, 6.45, 1, 1.1600000000000001E-12, 9.7491999999999989E-07, 1.7939999999999971E-07
DataValue, 6.5, 1, 7.5E-13, 9.8392E-07, 1.7980000000000229E-07
DataValue, 6.55, 1, -1.5000000000000002E-13, 9.929E-07, 1.7999999999999987E-07
DataValue, 6.6000000000000005, 1, 5E-13, 1.00192E-06, 1.803999999999982E-07
DataValue, 6.65, 1, 1.2500000000000001E-12, 1.01094E-06, 1.7839999999999964E-07
DataValue, 6.7, 1, 5.7E-13, 1.01976E-06, 1.7760000000000085E-07
DataValue, 6.75, 1, -9.0000000000000008E-14, 1.0287E-06, 1.8100000000000153E-07
DataValue, 6.8, 1, 6.6E-13, 1.03786E-06, 1.8239999999999833E-07
DataValue, 6.8500000000000005, 1, 1.4300000000000002E-12, 1.04694E-06, 1.8139999999999825E-07
DataValue, 6.9, 1, 5.6E-13, 1.056E-06, 1.79600000000001E-07
DataValue, 6.95, 1, -8.0000000000000013E-14, 1.0649E-06, 1.8180000000000032E-07
DataValue, 7, 1, 4.2000000000000003E-13, 1.07418E-06, 1.8280000000000042E-07
DataValue, 7.05, 1, 1.46E-12, 1.08318E-06, 1.8400000000000014E-07
DataValue, 7.1000000000000005, 1, 5.8000000000000005E-13, 1.09258E-06, 1.8319999999999923E-07
DataValue, 7.15, 1, -4.7E-13, 1.1015E-06, 1.8020000000000062E-07
DataValue, 7.2, 1, 4.2000000000000003E-13, 1.1106E-06, 1.8440000000000012E-07
DataValue, 7.25, 1, 1.46E-12, 1.11994E-06, 1.8239999999999994E-07
DataValue, 7.3, 1, 6.1E-13, 1.12884E-06, 1.8040000000000032E-07
DataValue, 7.3500000000000005, 1, -5.4E-13, 1.13798E-06, 1.8219999999999916E-07
DataValue, 7.4, 1, 5.3000000000000006E-13, 1.14706E-06, 1.7320000000000219E-07
DataValue, 7.45, 1, 1.5E-12, 1.1553000000000002E-06, 1.7440000000000143E-07
DataValue, 7.5, 1, 1.31E-12, 1.1645E-06, 1.8499999999999974E-07
DataValue, 7.55, 1, 8.8000000000000009E-13, 1.1738E-06, 1.8400000000000014E-07
DataValue, 7.6000000000000005, 1, -4.2000000000000003E-13, 1.1829000000000001E-06, 1.8099999999999994E-07
DataValue, 7.65, 1, -2.3000000000000003E-13, 1.1919000000000002E-06, 1.8000000000000145E-07
DataValue, 7.7, 1, 1.07E-12, 1.2009000000000002E-06, 1.8399999999999966E-07
DataValue, 7.75, 1, 1.46E-12, 1.2103E-06, 1.8599999999999981E-07
DataValue, 7.8, 1, 2.8E-13, 1.2195000000000001E-06, 1.8500000000000021E-07
DataValue, 7.8500000000000005, 1, -2.3000000000000003E-13, 1.2288000000000002E-06, 1.8399999999999802E-07
DataValue, 7.9, 1, 2E-13, 1.2379E-06, 1.8699999999999989E-07
DataValue, 7.95, 1, 8.4000000000000006E-13, 1.2475000000000001E-06, 1.87000000000002E-07
DataValue, 8, 1, 1.5700000000000002E-12, 1.2566000000000002E-06, 1.8399999999999802E-07
DataValue, 8.05, 1, 1.09E-12, 1.2659E-06, 1.8900000000000004E-07
DataValue, 8.1, 1, 3.7000000000000004E-13, 1.2755000000000001E-06, 1.8600000000000193E-07
DataValue, 8.15, 1, -3.4E-13, 1.2845000000000002E-06, 1.8400000000000178E-07
DataValue, 8.2, 1, 4.0000000000000006E-14, 1.2939000000000002E-06, 1.8699999999999989E-07
DataValue, 8.25, 1, 1.21E-12, 1.3032E-06, 1.8499999999999646E-07
DataValue, 8.3, 1, 1.4400000000000001E-12, 1.3124000000000001E-06, 1.8500000000000186E-07
DataValue, 8.35, 1, 5.7E-13, 1.3217000000000002E-06, 1.8699999999999989E-07
DataValue, 8.4, 1, -1.2000000000000002E-13, 1.3311E-06, 1.9200000000000029E-07
DataValue, 8.45, 1, 4.0000000000000006E-14, 1.3409000000000002E-06, 1.780000000000013E-07
DataValue, 8.5, 1, 7.6000000000000009E-13, 1.3489000000000001E-06, 1.789999999999982E-07
DataValue, 8.55, 1, 1.4E-12, 1.3588000000000002E-06, 1.9300000000000037E-07
DataValue, 8.6, 1, 7.3E-13, 1.3682E-06, 1.9100000000000022E-07
DataValue, 8.65, 1, 2.2000000000000002E-13, 1.3779000000000002E-06, 1.8899999999999882E-07
DataValue, 8.7000000000000011, 1, -3.6000000000000003E-13, 1.3871000000000002E-06, 1.9200000000000029E-07
DataValue, 8.75, 1, 1.3E-13, 1.3971000000000001E-06, 1.9700000000000067E-07
DataValue, 8.8, 1, 1.02E-12, 1.4068000000000002E-06, 1.9200000000000029E-07
DataValue, 8.85, 1, 1.32E-12, 1.4163E-06, 1.8599999999999981E-07
DataValue, 8.9, 1, 9.0000000000000008E-14, 1.4254000000000002E-06, 1.8199999999999837E-07
DataValue, 8.9500000000000011, 1, -2.4000000000000004E-13, 1.4345000000000002E-06, 1.8399999999999966E-07
DataValue, 9, 1, -1.7E-13, 1.4438E-06, 2.0000000000000092E-07
DataValue, 9.05, 1, 5.1E-13, 1.4545000000000002E-06, 1.9200000000000241E-07
DataValue, 9.1, 1, 1.1000000000000002E-12, 1.4630000000000002E-06, 1.8799999999999996E-07
DataValue, 9.15, 1, 1.37E-12, 1.4733000000000002E-06, 1.9599999999999712E-07
DataValue, 9.2000000000000011, 1, 3.7000000000000004E-13, 1.4826000000000002E-06, 1.9300000000000037E-07
DataValue, 9.25, 1, -5.7E-13, 1.4926000000000001E-06, 1.8699999999999989E-07
DataValue, 9.3, 1, 5E-14, 1.5013000000000001E-06, 1.820000000000016E-07
DataValue, 9.35, 1, 8.300000000000001E-13, 1.5108000000000002E-06, 1.8799999999999996E-07
DataValue, 9.4, 1, 1.5200000000000002E-12, 1.5201E-06, 1.8799999999999663E-07
DataValue, 9.4500000000000011, 1, 9.000000000000001E-13, 1.5296000000000001E-06, 1.8900000000000216E-07
DataValue, 9.5, 1, 8.0000000000000013E-14, 1.5390000000000002E-06, 1.8900000000000004E-07
DataValue, 9.55, 1, -2.9000000000000003E-13, 1.5485E-06, 1.9000000000000014E-07
DataValue, 9.6, 1, 4.9E-13, 1.5580000000000002E-06, 1.9000000000000226E-07
DataValue, 9.65, 1, 9.6000000000000015E-13, 1.5675000000000002E-06, 1.909999999999968E-07
DataValue, 9.7000000000000011, 1, 1.2900000000000002E-12, 1.5771000000000001E-06, 1.9000000000000014E-07
DataValue, 9.75, 1, 5.1E-13, 1.5865000000000002E-06, 1.9500000000000052E-07
DataValue, 9.8, 1, 2.0000000000000003E-14, 1.5966E-06, 1.9500000000000052E-07
DataValue, 9.85, 1, -1.5000000000000002E-13, 1.6060000000000002E-06, 1.8800000000000208E-07
DataValue, 9.9, 1, 7.2000000000000006E-13, 1.6154000000000002E-06, 1.9299999999999692E-07
DataValue, 9.9500000000000011, 1, 8.8000000000000009E-13, 1.6253000000000001E-06, 1.8900000000000004E-07
DataValue, 10, 1, 1E-12, 1.6343000000000002E-06, 1.8000000000000466E-07
DataValue, -5, 3, 6.5000000000000006E-13, 8.8E-15, -3.4600000000000123E-12
DataValue, -4.95, 3, 7E-13, -1.642E-13, -2.0160000000000072E-12
DataValue, -4.9, 3, -5.3000000000000006E-13, -1.928E-13, 4.2800000000000156E-13
DataValue, -4.8500000000000005, 3, 2.3000000000000003E-13, -1.214E-13, 7.0599999999999618E-13
DataValue, -4.8, 3, 7.3E-13, -1.222E-13, -4.5399999999999771E-13
DataValue, -4.75, 3, 1.13E-12, -1.668E-13, -1.0240000000000037E-12
DataValue, -4.7, 3, 2.0000000000000003E-14, -2.246E-13, 3.3400000000000135E-13
DataValue, -4.65, 3, -2.2000000000000002E-13, -1.334E-13, 7.5200000000000265E-13
DataValue, -4.6000000000000005, 3, 1.21E-12, -1.494E-13, -1.3339999999999929E-12
DataValue, -4.55, 3, 1.6000000000000003E-13, -2.668E-13, -9.65999999999995E-13
DataValue, -4.5, 3, -4.2000000000000003E-13, -2.46E-13, 7.0200000000000246E-13
DataValue, -4.45, 3, -3.4E-13, -1.966E-13, -1.0600000000000013E-13
DataValue, -4.4, 3, -2.9000000000000003E-13, -2.566E-13, -9.7000000000000334E-13
DataValue, -4.3500000000000005, 3, 5E-14, -2.936E-13, -1.7199999999999927E-13
DataValue, -4.3, 3, -6.7000000000000007E-13, -2.738E-13, 1.8599999999999893E-13
DataValue, -4.25, 3, -2.8E-13, -2.75E-13, -4.9000000000000165E-13
DataValue, -4.2, 3, 3.3E-13, -3.228E-13, -1.5200000000000079E-13
DataValue, -4.15, 3, -6.0000000000000009E-14, -2.902E-13, 5.7999999999999692E-13
DataValue, -4.1, 3, -2.8E-13, -2.648E-13, 3.159999999999987E-13
DataValue, -4.05, 3, -1.6000000000000003E-13, -2.586E-13, -5.04000000000002E-13
DataValue, -4, 3, 1.3E-13, -3.152E-13, -2.4400000000000113E-13
DataValue, -3.95, 3, -3.7000000000000004E-13, -2.83E-13, 1.0959999999999992E-12
DataValue, -3.9, 3, 4.0000000000000006E-14, -2.056E-13, -2.3799999999999989E-13
DataValue, -3.85, 3, -1E-13, -3.068E-13, -1.3720000000000051E-12
DataValue, -3.8000000000000003, 3, -1.7E-13, -3.428E-13, 3.4799999999999983E-13
DataValue, -3.75, 3, -6.8E-13, -2.72E-13, 1.0439999999999994E-12
DataValue, -3.7, 3, -9.0000000000000008E-14, -2.3839999999999997E-13, -6.9599999999999915E-13
DataValue, -3.65, 3, 3.1000000000000004E-13, -3.416E-13, -5.1199999999999974E-13
DataValue, -3.6, 3, -5E-13, -2.896E-13, 1.0880000000000039E-12
DataValue, -3.5500000000000003, 3, -4.2000000000000003E-13, -2.328E-13, -3.6799999999999974E-13
DataValue, -3.5, 3, 2.0000000000000003E-14, -3.264E-13, -1.1939999999999992E-12
DataValue, -3.45, 3, 5E-14, -3.522E-13, -2.5999999999999965E-13
DataValue, -3.4, 3, -3.0000000000000005E-14, -3.524E-13, 6.6799999999999968E-13
DataValue, -3.35, 3, -2.0000000000000003E-14, -2.854E-13, -1.2600000000000062E-13
DataValue, -3.3000000000000003, 3, 2.5E-13, -3.65E-13, -4.1599999999999959E-13
DataValue, -3.25, 3, -8.0000000000000013E-14, -3.2699999999999997E-13, 7.6599999999999926E-13
DataValue, -3.2, 3, -2.1000000000000001E-13, -2.884E-13, 7.1999999999999936E-13
DataValue, -3.15, 3, 9.3E-13, -2.5499999999999997E-13, -4.8999999999999953E-13
DataValue, -3.1, 3, 1.18E-12, -3.374E-13, -3.2600000000000149E-13
DataValue, -3.0500000000000003, 3, -1E-13, -2.876E-13, 9.7199999999999949E-13
DataValue, -3, 3, -3.0000000000000005E-14, -2.402E-13, -6.9599999999999915E-13
DataValue, -2.95, 3, 8.2E-13, -3.572E-13, -8.3999999999999925E-13
DataValue, -2.9, 3, -1.5000000000000002E-13, -3.2419999999999997E-13, 9.9999999999999479E-15
DataValue, -2.85, 3, 1E-13, -3.562E-13, -6.1000000000000255E-13
DataValue, -2.8000000000000003, 3, 3.5E-13, -3.852E-13, 1.1199999999999983E-13
DataValue, -2.75, 3, -2.1000000000000001E-13, -3.45E-13, 7.0799999999999951E-13
DataValue, -2.7, 3, -3.4E-13, -3.144E-13, -2.719999999999995E-13
DataValue, -2.65, 3, 1.5000000000000002E-13, -3.7219999999999997E-13, -9.7599999999999927E-13
DataValue, -2.6, 3, -2E-13, -4.12E-13, 6.12000000000002E-13
DataValue, -2.5500000000000003, 3, -4.5000000000000005E-13, -3.11E-13, 1.0399999999999992E-12
DataValue, -2.5, 3, -1.4E-13, -3.08E-13, -5.0999999999999944E-13
DataValue, -2.45, 3, -6.0000000000000009E-14, -3.6199999999999997E-13, -7.7599999999999922E-13
DataValue, -2.4, 3, -3.3E-13, -3.856E-13, 1.8999999999999952E-13
DataValue, -2.35, 3, 2.0000000000000003E-14, -3.43E-13, -1.440000000000007E-13
DataValue, -2.3000000000000003, 3, -1.1000000000000001E-13, -4E-13, -4.9399999999999931E-13
DataValue, -2.25, 3, 2.0000000000000003E-14, -3.9239999999999997E-13, 7.2399999999999964E-13
DataValue, -2.2, 3, -3.1000000000000004E-13, -3.276E-13, 9.4999999999999918E-13
DataValue, -2.15, 3, -9.0000000000000008E-14, -2.9739999999999997E-13, -5.5399999999999946E-13
DataValue, -2.1, 3, 2.6E-13, -3.83E-13, -9.4000000000000319E-14
DataValue, -2.05, 3, 1.3E-13, -3.068E-13, 7.1999999999999936E-13
DataValue, -2, 3, 1.1500000000000002E-12, -3.11E-13, -8.50000000000001E-13
DataValue, -1.95, 3, 3.5E-13, -3.918E-13, -1.5400000000000035E-13
