DataValue, -3.4, 5, -2.1000000000000001E-13, -3.44E-13, -8.0000000000000088E-14
DataValue, -3.35, 5, 9.0000000000000008E-14, -3.396E-13, 1.3600000000000061E-13
DataValue, -3.3000000000000003, 5, -1.8000000000000002E-13, -3.304E-13, 5.5199999999999957E-13
DataValue, -3.25, 5, -2E-13, -2.844E-13, -4.3599999999999945E-13
DataValue, -3.2, 5, 9.0000000000000008E-14, -3.7399999999999997E-13, 2.7399999999999939E-13
DataValue, -3.15, 5, 3.2000000000000005E-13, -2.57E-13, 5.3999999999999921E-13
DataValue, -3.1, 5, 1.14E-12, -3.2E-13, -1.4860000000000052E-12
DataValue, -3.0500000000000003, 5, -1.0000000000000002E-14, -4.056E-13, 5.4000000000000022E-14
DataValue, -3, 5, -1.2000000000000002E-13, -3.146E-13, 9.8399999999999924E-13
DataValue, -2.95, 5, -3.3E-13, -3.072E-13, 4.4799999999999981E-13
DataValue, -2.9, 5, 0, -2.6979999999999997E-13, -6.6399999999999939E-13
DataValue, -2.85, 5, 4.6000000000000006E-13, -3.736E-13, -8.28000000000003E-13
DataValue, -2.8000000000000003, 5, -1.7E-13, -3.526E-13, 8.7799999999999909E-13
DataValue, -2.75, 5, -1.6000000000000003E-13, -2.858E-13, 1.5799999999999978E-13
DataValue, -2.7, 5, 1.7E-13, -3.368E-13, -8.97999999999999E-13
DataValue, -2.65, 5, 2E-13, -3.756E-13, -2.959999999999997E-13
DataValue, -2.6, 5, -6.7000000000000007E-13, -3.664E-13, 9.6000000000000134E-14
DataValue, -2.5500000000000003, 5, -1.0000000000000002E-14, -3.66E-13, 6.4999999999999915E-13
DataValue, -2.5, 5, 8.0000000000000013E-14, -3.014E-13, 3.8399999999999983E-13
DataValue, -2.45, 5, 1.27E-12, -3.276E-13, -4.5399999999999948E-13
DataValue, -2.4, 5, 4.0000000000000006E-14, -3.468E-13, -2.5599999999999987E-13
DataValue, -2.35, 5, 4.3000000000000004E-13, -3.532E-13, -3.8400000000000154E-13
DataValue, -2.3000000000000003, 5, -1.5000000000000002E-13, -3.852E-13, -2.7399999999999989E-13
DataValue, -2.25, 5, -1.4E-13, -3.806E-13, -3.4999999999999922E-13
DataValue, -2.2, 5, 5.5000000000000008E-13, -4.2019999999999997E-13, -9.79999999999996E-14
DataValue, -2.15, 5, -7E-14, -3.904E-13, 8.69999999999999E-13
DataValue, -2.1, 5, -3.0000000000000003E-13, -3.332E-13, 1.5799999999999978E-13
DataValue, -2.05, 5, -3.6000000000000003E-13, -3.746E-13, 2.6000000000000069E-14
DataValue, -2, 5, 1.8000000000000002E-13, -3.3059999999999997E-13, -2.380000000000004E-13
DataValue, -1.95, 5, -2.8E-13, -3.984E-13, -3.5600000000000065E-13
DataValue, -1.9000000000000001, 5, -1.7E-13, -3.662E-13, 7.140000000000012E-13
DataValue, -1.85, 5, 1.5000000000000002E-13, -3.2699999999999997E-13, 8.8000000000000155E-14
DataValue, -1.8, 5, 1.26E-12, -3.5739999999999997E-13, -4.4400000000000003E-13
DataValue, -1.75, 5, -2.5E-13, -3.714E-13, -3.7599999999999976E-13
DataValue, -1.7, 5, 7.2000000000000006E-13, -3.95E-13, -7.9999999999995731E-15
DataValue, -1.6500000000000001, 5, -2E-13, -3.7219999999999997E-13, 7.999999999999976E-14
DataValue, -1.6, 5, -2.9000000000000003E-13, -3.87E-13, 1.099999999999999E-12
DataValue, -1.55, 5, 4.8000000000000008E-13, -2.622E-13, -4.9799999999999909E-13
DataValue, -1.5, 5, 1.1900000000000002E-12, -4.3679999999999997E-13, -6.4799999999999926E-13
DataValue, -1.45, 5, -2E-13, -3.2699999999999997E-13, 6.9400000000000078E-13
DataValue, -1.4000000000000001, 5, 9.000000000000001E-13, -3.674E-13, -8.2000000000000115E-13
DataValue, -1.35, 5, 1.3E-13, -4.0899999999999997E-13, 1.3999999999999978E-13
DataValue, -1.3, 5, -2E-13, -3.534E-13, -4.6200000000000005E-13
DataValue, -1.25, 5, -1.5000000000000002E-13, -4.552E-13, -4.499999999999997E-13
DataValue, -1.2, 5, 4.2000000000000003E-13, -3.984E-13, 6.5400000000000095E-13
DataValue, -1.1500000000000001, 5, -2.2000000000000002E-13, -3.898E-13, 9.280000000000015E-13
DataValue, -1.1, 5, -4.4000000000000004E-13, -3.056E-13, 5.2999999999999976E-13
DataValue, -1.05, 5, -7E-14, -3.368E-13, -5.679999999999997E-13
DataValue, -1, 5, 5.2E-13, -3.624E-13, -4.5800000000000027E-13
DataValue, -0.95000000000000007, 5, -4.8000000000000008E-13, -3.826E-13, -4.1600000000000004E-13
DataValue, -0.9, 5, -3.0000000000000005E-14, -4.04E-13, 5.5399999999999946E-13
DataValue, -0.85, 5, 5.9E-13, -3.272E-13, 2.1000000000000017E-13
DataValue, -0.8, 5, 1.27E-12, -3.83E-13, -4.5599999999999987E-13
DataValue, -0.75, 5, -1E-13, -3.728E-13, -3.9200000000000035E-13
DataValue, -0.70000000000000007, 5, 1.3E-13, -4.222E-13, -2.480000000000001E-13
DataValue, -0.65, 5, -1.2000000000000002E-13, -3.976E-13, 1.0099999999999993E-12
DataValue, -0.6, 5, 5E-14, -3.212E-13, 6.8000000000000023E-13
DataValue, -0.55, 5, 2.9000000000000003E-13, -3.296E-13, 5.6680000000000013E-12
DataValue, -0.5, 5, 3.2000000000000005E-13, 2.456E-13, 2.5017999999999994E-11
DataValue, -0.45, 5, -5.9E-13, 2.1722E-12, 8.5764E-11
DataValue, -0.4, 5, 1.2800000000000002E-12, 8.822E-12, 2.9085800000000005E-10
DataValue, -0.35000000000000003, 5, 1.4200000000000002E-12, 3.1258E-11, 9.2528199999999985E-10
DataValue, -0.3, 5, -2.6E-13, 1.013502E-10, 2.5765199999999997E-09
DataValue, -0.25, 5, 9.2000000000000012E-13, 2.8891000000000004E-10, 5.8968980000000012E-09
DataValue, -0.2, 5, 1.3300000000000002E-12, 6.9104E-10, 1.0786899999999999E-08
DataValue, -0.15, 5, -1.8200000000000003E-12, 1.3676E-09, 1.62586E-08
DataValue, -0.1, 5, -1.0000000000000002E-14, 2.3169E-09, 2.1500000000000004E-08
DataValue, -0.05, 5, 8.4000000000000006E-13, 3.5176E-09, 2.6539E-08
DataValue, 0, 5, 1.02E-12, 4.9708E-09, 3.1514999999999995E-08
DataValue, 0.05, 5, 1.41E-12, 6.6691E-09, 3.6582999999999991E-08
DataValue, 0.1, 5, 6.1E-13, 8.6291E-09, 4.1794000000000004E-08
DataValue, 0.15, 5, -1.0000000000000002E-14, 1.08485E-08, 4.7449E-08
DataValue, 0.2, 5, -2.5500000000000002E-12, 1.3374E-08, 5.2719000000000004E-08
DataValue, 0.25, 5, 1.69E-12, 1.61204E-08, 5.7771999999999996E-08
DataValue, 0.3, 5, 1.6300000000000001E-12, 1.9151199999999998E-08, 6.3355999999999975E-08
DataValue, 0.35000000000000003, 5, 1.0500000000000002E-12, 2.2456E-08, 6.8849999999999958E-08
DataValue, 0.4, 5, 1.4900000000000001E-12, 2.6036199999999997E-08, 7.4417999999999985E-08
DataValue, 0.45, 5, 1.4400000000000001E-12, 2.9897799999999997E-08, 8.0010000000000053E-08
DataValue, 0.5, 5, 1.21E-12, 3.40372E-08, 8.5651999999999992E-08
DataValue, 0.55, 5, 1.03E-12, 3.8463E-08, 9.1348E-08
DataValue, 0.6, 5, 1.31E-12, 4.3172E-08, 9.7006000000000028E-08
DataValue, 0.65, 5, 1.23E-12, 4.81636E-08, 1.0280599999999987E-07
DataValue, 0.70000000000000007, 5, 1.32E-12, 5.3452599999999994E-08, 1.09526E-07
DataValue, 0.75, 5, 1.2400000000000002E-12, 5.9116199999999996E-08, 1.1542400000000003E-07
DataValue, 0.8, 5, 1.21E-12, 6.4995E-08, 1.2037799999999997E-07
DataValue, 0.85, 5, 8.6000000000000007E-13, 7.115399999999999E-08, 1.2638199999999997E-07
DataValue, 0.9, 5, 8.7E-13, 7.7633199999999989E-08, 1.3227399999999988E-07
DataValue, 0.95000000000000007, 5, 1.07E-12, 8.4381399999999988E-08, 1.38138E-07
DataValue, 1, 5, 1.08E-12, 9.1446999999999985E-08, 1.4424400000000008E-07
DataValue, 1.05, 5, 8.2E-13, 9.88058E-08, 1.5028399999999989E-07
DataValue, 1.1, 5, 5.9E-13, 1.0647539999999999E-07, 1.5624199999999979E-07
DataValue, 1.1500000000000001, 5, 1.2400000000000002E-12, 1.1442999999999999E-07, 1.6224600000000041E-07
DataValue, 1.2, 5, 9.4E-13, 1.227E-07, 1.6870000000000026E-07
DataValue, 1.25, 5, 1.4800000000000002E-12, 1.313E-07, 1.7439999999999987E-07
DataValue, 1.3, 5, 1.8000000000000002E-13, 1.4014E-07, 1.8219999999999998E-07
DataValue, 1.35, 5, 6.0000000000000009E-14, 1.4952E-07, 1.8879999999999979E-07
DataValue, 1.4000000000000001, 5, -2.8E-13, 1.5902E-07, 1.9340000000000013E-07
DataValue, 1.45, 5, 5.5000000000000008E-13, 1.6886E-07, 1.9940000000000032E-07
DataValue, 1.5, 5, 1.4700000000000002E-12, 1.7896E-07, 2.0539999999999979E-07
DataValue, 1.55, 5, 5.5000000000000008E-13, 1.894E-07, 2.1159999999999967E-07
DataValue, 1.6, 5, 6.0000000000000009E-14, 2.0012E-07, 2.173999999999999E-07
DataValue, 1.6500000000000001, 5, -5E-14, 2.1114E-07, 2.2380000000000022E-07
DataValue, 1.7, 5, 8.7E-13, 2.225E-07, 2.3040000000000032E-07
DataValue, 1.75, 5, 1.2400000000000002E-12, 2.3418E-07, 2.3700000000000012E-07
DataValue, 1.8, 5, 3.3E-13, 2.462E-07, 2.4299999999999952E-07
DataValue, 1.85, 5, -5.1E-13, 2.5847999999999997E-07, 2.5099999999999959E-07
DataValue, 1.9000000000000001, 5, 2.5E-13, 2.713E-07, 2.5760000000000072E-07
DataValue, 1.95, 5, 1.36E-12, 2.8424E-07, 2.6240000000000039E-07
DataValue, 2, 5, 1.08E-12, 2.9754E-07, 2.6840000000000031E-07
DataValue, 2.05, 5, 2.5E-13, 3.1108E-07, 2.741999999999999E-07
DataValue, 2.1, 5, -4.1E-13, 3.2496E-07, 2.8099999999999967E-07
DataValue, 2.15, 5, 1.3E-13, 3.3918E-07, 2.8719999999999929E-07
DataValue, 2.2, 5, 1.3900000000000001E-12, 3.5368E-07, 2.9379999999999989E-07
DataValue, 2.25, 5, 1.31E-12, 3.6856E-07, 3.0059999999999966E-07
DataValue, 2.3000000000000003, 5, 9.0000000000000008E-14, 3.8373999999999997E-07, 3.0639999999999936E-07
DataValue, 2.35, 5, -2.4000000000000004E-13, 3.992E-07, 3.1260000000000141E-07
DataValue, 2.4, 5, 1E-12, 4.15E-07, 3.2100000000000003E-07
DataValue, 2.45, 5, 1.22E-12, 4.313E-07, 3.2739999999999987E-07
DataValue, 2.5, 5, 7.100000000000001E-13, 4.4774E-07, 3.3199999999999974E-07
DataValue, 2.5500000000000003, 5, -4E-13, 4.645E-07, 3.3799999999999966E-07
DataValue, 2.6, 5, 1.3E-13, 4.8154E-07, 3.4460000000000074E-07
DataValue, 2.65, 5, 6.7000000000000007E-13, 4.9896E-07, 3.515999999999992E-07
DataValue, 2.7, 5, 1.2400000000000002E-12, 5.167E-07, 3.5739999999999943E-07
DataValue, 2.75, 5, 2.8E-13, 5.3469999999999994E-07, 3.6300000000000048E-07
DataValue, 2.8000000000000003, 5, -3.3E-13, 5.53E-07, 3.6979999999999972E-07
DataValue, 2.85, 5, 2.2000000000000002E-13, 5.7167999999999994E-07, 3.7680000000000083E-07
DataValue, 2.9, 5, 9.9E-13, 5.9068E-07, 3.8279999999999964E-07
DataValue, 2.95, 5, 1.6200000000000002E-12, 6.0995999999999994E-07, 3.8939999999999966E-07
DataValue, 3, 5, 7.4000000000000008E-13, 6.2962E-07, 3.9920000000000019E-07
DataValue, 3.0500000000000003, 5, -4.3000000000000004E-13, 6.4988E-07, 4.0599999999999943E-07
DataValue, 3.1, 5, -2.2000000000000002E-13, 6.7022E-07, 4.0940000000000085E-07
DataValue, 3.15, 5, 6.400000000000001E-13, 6.9081999999999994E-07, 4.1579999999999995E-07
DataValue, 3.2, 5, 1.5400000000000001E-12, 7.118E-07, 4.2299999999999965E-07
DataValue, 3.25, 5, 3.4E-13, 7.3311999999999994E-07, 4.2939999999999949E-07
DataValue, 3.3000000000000003, 5, -2.8E-13, 7.5474E-07, 4.358000000000004E-07
DataValue, 3.35, 5, -3.0000000000000005E-14, 7.767E-07, 4.4180000000000175E-07
DataValue, 3.4, 5, 1.17E-12, 7.9892E-07, 4.487999999999992E-07
DataValue, 3.45, 5, 1.2400000000000002E-12, 8.2158E-07, 4.5479999999999965E-07
DataValue, 3.5, 5, 6.0000000000000007E-13, 8.444E-07, 4.6219999999999957E-07
DataValue, 3.5500000000000003, 5, -1.1000000000000001E-13, 8.678E-07, 4.6819999999999896E-07
DataValue, 3.6, 5, 3.8000000000000005E-13, 8.9122E-07, 4.7380000000000214E-07
DataValue, 3.65, 5, 8.6000000000000007E-13, 9.1518E-07, 4.8199999999999979E-07
DataValue, 3.7, 5, 1.4800000000000002E-12, 9.3942E-07, 4.8859999999999986E-07
DataValue, 3.75, 5, 1.5000000000000002E-13, 9.6404E-07, 4.953999999999991E-07
DataValue, 3.8000000000000003, 5, -2.8E-13, 9.8896E-07, 5.0119999999999827E-07
DataValue, 3.85, 5, 3.0000000000000003E-13, 1.01416E-06, 5.0740000000000223E-07
DataValue, 3.9, 5, 8.8000000000000009E-13, 1.0397E-06, 5.1500000000000015E-07
DataValue, 3.95, 5, 1.46E-12, 1.06566E-06, 5.2219999999999985E-07
DataValue, 4, 5, 2.2000000000000002E-13, 1.09192E-06, 5.28600000000001E-07
DataValue, 4.05, 5, 0, 1.1185199999999999E-06, 5.3360000000000134E-07
DataValue, 4.1, 5, 1.5000000000000002E-13, 1.14528E-06, 5.3079999999999975E-07
DataValue, 4.15, 5, 7.8000000000000011E-13, 1.1716000000000001E-06, 5.3919999999999869E-07
DataValue, 4.2, 5, 7.7000000000000005E-13, 1.1992E-06, 5.5500000000000136E-07
DataValue, 4.25, 5, 8.9E-13, 1.2271E-06, 5.6200000000000188E-07
DataValue, 4.3, 5, 1.4E-12, 1.2554E-06, 5.6899999999999733E-07
DataValue, 4.3500000000000005, 5, 3.8000000000000005E-13, 1.2840000000000001E-06, 5.7299999999999763E-07
DataValue, 4.4, 5, 1.2000000000000002E-13, 1.3127000000000002E-06, 5.8100000000000119E-07
DataValue, 4.45, 5, -2E-13, 1.3421E-06, 5.91000000000002E-07
DataValue, 4.5, 5, 6.7000000000000007E-13, 1.3718000000000002E-06, 5.9400000000000227E-07
DataValue, 4.55, 5, 1.17E-12, 1.4015E-06, 6.0199999999999758E-07
DataValue, 4.6000000000000005, 5, 1.4400000000000001E-12, 1.4320000000000002E-06, 6.0999999999999808E-07
DataValue, 4.65, 5, 6.0000000000000007E-13, 1.4625000000000002E-06, 6.1500000000000184E-07
DataValue, 4.7, 5, -2.7E-13, 1.4935000000000002E-06, 6.2100000000000229E-07
DataValue, 4.75, 5, 5E-14, 1.5246000000000002E-06, 6.2600000000000267E-07
DataValue, 4.8, 5, 1.1500000000000002E-12, 1.5561000000000002E-06, 6.3699999999999576E-07
DataValue, 4.8500000000000005, 5, 1.6E-12, 1.5883000000000001E-06, 6.4399999999999629E-07
DataValue, 4.9, 5, 8.8000000000000009E-13, 1.6205000000000002E-06, 6.4900000000000238E-07
DataValue, 4.95, 5, 8.0000000000000013E-14, 1.6532000000000001E-06, 6.5600000000000291E-07
DataValue, 5, 5, -3.0000000000000005E-14, 1.6861000000000003E-06, 6.6600000000000366E-07
DataValue, 5.05, 5, 5.4E-13, 1.7198000000000003E-06, 6.7199999999999606E-07
DataValue, 5.1000000000000005, 5, 1.1600000000000001E-12, 1.7533000000000002E-06, 6.7699999999999644E-07
DataValue, 5.15, 5, 1.02E-12, 1.7875000000000003E-06, 6.8300000000000293E-07
DataValue, 5.2, 5, 2.2000000000000002E-13, 1.8216000000000003E-06, 6.8700000000000111E-07
DataValue, 5.25, 5, -1.0000000000000002E-14, 1.8562000000000001E-06, 6.9600000000000179E-07
DataValue, 5.3, 5, 5E-14, 1.8912000000000002E-06, 7.0199999999999821E-07
DataValue, 5.3500000000000005, 5, 1.0100000000000001E-12, 1.9264000000000003E-06, 7.0899999999999652E-07
DataValue, 5.4, 5, 1.4300000000000002E-12, 1.9621000000000002E-06, 7.1800000000000143E-07
DataValue, 5.45, 5, 3.7000000000000004E-13, 1.9982E-06, 7.2400000000000188E-07
DataValue, 5.5, 5, -2E-13, 2.0345E-06, 7.2800000000000218E-07
DataValue, 5.55, 5, -3.4E-13, 2.071E-06, 7.2799999999999572E-07
DataValue, 5.6000000000000005, 5, 6.6E-13, 2.1073E-06, 7.3499999999999836E-07
DataValue, 5.65, 5, 1.08E-12, 2.1445000000000004E-06, 7.4800000000000379E-07
DataValue, 5.7, 5, 6.0000000000000007E-13, 2.1821000000000002E-06, 7.5600000000000015E-07
DataValue, 5.75, 5, 1.2000000000000002E-13, 2.2201E-06, 7.6000000000000056E-07
DataValue, 5.8, 5, -4.1E-13, 2.2581E-06, 7.6299999999999613E-07
DataValue, 5.8500000000000005, 5, 2.1000000000000001E-13, 2.2964E-06, 7.73999999999999E-07
DataValue, 5.9, 5, 9.5E-13, 2.3355000000000003E-06, 7.77000000000004E-07
DataValue, 5.95, 5, 1.4200000000000002E-12, 2.3741000000000003E-06, 7.7699999999999972E-07
DataValue, 6, 5, 2.4000000000000004E-13, 2.4132E-06, 7.8200000000000221E-07
DataValue, 6.05, 5, -8.0000000000000013E-14, 2.4523000000000002E-06, 7.8599999999999976E-07
DataValue, 6.1000000000000005, 5, 2.9000000000000003E-13, 2.4918000000000004E-06, 7.8999999999999582E-07
DataValue, 6.15, 5, 1.27E-12, 2.5313000000000002E-06, 7.9200000000000307E-07
DataValue, 6.2, 5, 1.23E-12, 2.5710000000000005E-06, 7.9900000000000148E-07
DataValue, 6.25, 5, 4.3000000000000004E-13, 2.6112E-06, 8.0599999999999989E-07
DataValue, 6.3, 5, 4.0000000000000006E-14, 2.6516E-06, 8.0599999999999692E-07
DataValue, 6.3500000000000005, 5, 1.4E-13, 2.6918000000000002E-06, 8.0799999999999707E-07
DataValue, 6.4, 5, 7.6000000000000009E-13, 2.7324000000000003E-06, 8.0700000000000208E-07
DataValue, 6.45, 5, 1.59E-12, 2.7725E-06, 8.0800000000000427E-07
DataValue, 6.5, 5, 9.8E-13, 2.8132000000000004E-06, 8.1700000000000283E-07
DataValue, 6.55, 5, 3.4E-13, 2.8542E-06, 8.2299999999999608E-07
DataValue, 6.6000000000000005, 5, -2E-13, 2.8955000000000005E-06, 8.2499999999999612E-07
DataValue, 6.65, 5, 5.7E-13, 2.9367E-06, 8.2600000000000149E-07
DataValue, 6.7, 5, 1.3000000000000001E-12, 2.9781000000000003E-06, 8.2400000000000558E-07
DataValue, 6.75, 5, 1.2400000000000002E-12, 3.0191000000000005E-06, 8.2200000000000119E-07
DataValue, 6.8, 5, 3.0000000000000003E-13, 3.0603E-06, 8.2799999999999423E-07
DataValue, 6.8500000000000005, 5, -5.3000000000000006E-13, 3.1019000000000003E-06, 8.2899999999999643E-07
DataValue, 6.9, 5, 1.9000000000000002E-13, 3.1432000000000002E-06, 8.3300000000000414E-07
DataValue, 6.95, 5, 1.3000000000000001E-12, 3.1852000000000004E-06, 8.3300000000000414E-07
DataValue, 7, 5, 1.2500000000000001E-12, 3.2265000000000004E-06, 8.3600000000000224E-07
DataValue, 7.05, 5, 3.6000000000000003E-13, 3.2688000000000004E-06, 8.4199999999999528E-07
DataValue, 7.1000000000000005, 5, -3.2000000000000005E-13, 3.3107000000000003E-06, 8.3999999999999513E-07
DataValue, 7.15, 5, -6.0000000000000009E-14, 3.3528000000000003E-06, 8.4300000000000489E-07
DataValue, 7.2, 5, 3.7000000000000004E-13, 3.3950000000000005E-06, 8.4300000000000489E-07
DataValue, 7.25, 5, 1.03E-12, 3.4371000000000005E-06, 8.450000000000008E-07
DataValue, 7.3, 5, 1.22E-12, 3.4795000000000003E-06, 8.4399999999999543E-07
DataValue, 7.3500000000000005, 5, 3.6000000000000003E-13, 3.5215000000000005E-06, 8.4199999999999528E-07
DataValue, 7.4, 5, -3.3E-13, 3.5637000000000003E-06, 8.420000000000027E-07
DataValue, 7.45, 5, 1E-13, 3.6057000000000005E-06, 8.46000000000003E-07
DataValue, 7.5, 5, 1.3500000000000001E-12, 3.6483000000000003E-06, 8.59000000000002E-07
DataValue, 7.55, 5, 1.1000000000000002E-12, 3.6916000000000004E-06, 8.5399999999999608E-07
DataValue, 7.6000000000000005, 5, 5.2E-13, 3.7337000000000004E-06, 8.5799999999999638E-07
DataValue, 7.65, 5, 7E-14, 3.7774000000000005E-06, 8.630000000000065E-07
DataValue, 7.7, 5, -1.2000000000000002E-13, 3.8200000000000007E-06, 8.490000000000011E-07
DataValue, 7.75, 5, 8E-13, 3.8623E-06, 8.5499999999999743E-07
DataValue, 7.8, 5, 1.59E-12, 3.9055E-06, 8.6000000000000077E-07
DataValue, 7.8500000000000005, 5, 3.7000000000000004E-13, 3.9483000000000008E-06, 8.6000000000000077E-07
DataValue, 7.9, 5, -2.0000000000000003E-14, 3.9915000000000007E-06, 8.5799999999999553E-07
DataValue, 7.95, 5, -2.2000000000000002E-13, 4.0341E-06, 8.5999999999999992E-07
DataValue, 8, 5, 1.1500000000000002E-12, 4.0775E-06, 8.7099999999999937E-07
DataValue, 8.05, 5, 1.3400000000000002E-12, 4.1212000000000005E-06, 8.790000000000077E-07
DataValue, 8.1, 5, 1.21E-12, 4.1654000000000008E-06, 8.7099999999999863E-07
DataValue, 8.15, 5, -8.0000000000000013E-14, 4.2083E-06, 8.7399999999999674E-07
DataValue, 8.2, 5, 1.1000000000000001E-13, 4.2528E-06, 8.8200000000000591E-07
DataValue, 8.25, 5, 2.0000000000000003E-14, 4.2965E-06, 8.6999999999998945E-07
DataValue, 8.3, 5, 1.22E-12, 4.3398E-06, 8.6900000000000271E-07
DataValue, 8.35, 5, 1.7000000000000002E-12, 4.3834E-06, 8.8100000000000372E-07
DataValue, 8.4, 5, 1.1600000000000001E-12, 4.4279E-06, 8.8400000000000183E-07
DataValue, 8.45, 5, 2.3000000000000003E-13, 4.4718E-06, 8.660000000000046E-07
DataValue, 8.5, 5, -4E-13, 4.5145000000000006E-06, 8.6899999999998725E-07
DataValue, 8.55, 5, 6.400000000000001E-13, 4.5587E-06, 8.8800000000000213E-07
DataValue, 8.6, 5, 1.2500000000000001E-12, 4.6033000000000005E-06, 8.8200000000000591E-07
DataValue, 8.65, 5, 1.1900000000000002E-12, 4.6469E-06, 8.7399999999998975E-07
DataValue, 8.7000000000000011, 5, 5E-14, 4.6907000000000007E-06, 8.9400000000000681E-07
DataValue, 8.75, 5, -3.6000000000000003E-13, 4.7363000000000007E-06, 9.0100000000000522E-07
DataValue, 8.8, 5, 3.2000000000000005E-13, 4.7808000000000009E-06, 8.9200000000000243E-07
DataValue, 8.85, 5, 9.4E-13, 4.8255000000000006E-06, 8.8599999999999774E-07
DataValue, 8.9, 5, 1.5400000000000001E-12, 4.8694E-06, 8.8799999999998635E-07
DataValue, 8.9500000000000011, 5, 6.9000000000000009E-13, 4.9143000000000005E-06, 9.0300000000000114E-07
DataValue, 9, 5, 2.0000000000000003E-14, 4.9597E-06, 8.9300000000000462E-07
DataValue, 9.05, 5, -5.8000000000000005E-13, 5.0036000000000007E-06, 8.8300000000000811E-07
DataValue, 9.1, 5, 7.100000000000001E-13, 5.0480000000000006E-06, 8.9399999999999834E-07
DataValue, 9.15, 5, 9.8E-13, 5.093E-06, 9.0599999999998315E-07
DataValue, 9.2000000000000011, 5, 9.6000000000000015E-13, 5.1386E-06, 9.1000000000000812E-07
DataValue, 9.25, 5, -1.3E-13, 5.1840000000000007E-06, 9.0900000000000593E-07
DataValue, 9.3, 5, -4.0000000000000006E-14, 5.2295000000000005E-06, 8.9799999999999864E-07
DataValue, 9.35, 5, 1.8000000000000002E-13, 5.2738E-06, 8.9400000000000681E-07
DataValue, 9.4, 5, 9.2000000000000012E-13, 5.3189000000000009E-06, 9.0199999999999143E-07
DataValue, 9.4500000000000011, 5, 1.17E-12, 5.3640000000000007E-06, 8.8599999999999774E-07
DataValue, 9.5, 5, 6.3E-13, 5.4075E-06, 9.0599999999999925E-07
DataValue, 9.55, 5, -2.0000000000000003E-14, 5.4546E-06, 9.3100000000000335E-07
DataValue, 9.6, 5, -3.5E-13, 5.5006E-06, 9.1700000000000653E-07
DataValue, 9.65, 5, 5.6E-13, 5.5463000000000006E-06, 8.9599999999998685E-07
DataValue, 9.7000000000000011, 5, 9.3E-13, 5.5902E-06, 9.0199999999999894E-07
DataValue, 9.75, 5, 1.3300000000000002E-12, 5.6365E-06, 9.1100000000001031E-07
DataValue, 9.8, 5, 4.3000000000000004E-13, 5.681300000000001E-06, 9.0900000000000593E-07
DataValue, 9.85, 5, -2.7E-13, 5.7274000000000004E-06, 9.0999999999999965E-07
DataValue, 9.9, 5, -8.0000000000000013E-14, 5.7723000000000006E-06, 9.0599999999999162E-07
DataValue, 9.9500000000000011, 5, 4.7E-13, 5.8180000000000009E-06, 9.1700000000000653E-07
DataValue, 10, 5, 1.4300000000000002E-12, 5.8640000000000009E-06, 9.2000000000002094E-07